,FM-1.1,FM-1.2,FM-1.3,FM-1.4,FM-1.5,FM-2.1,FM-2.2,FM-2.3,FM-2.4,FM-2.5,FM-2.6,FM-3.1,FM-3.2,FM-3.3
FM-1.1,367,10,122,27,126,19,142,124,36,0,234,99,73,135
FM-1.2,10,10,10,10,10,8,10,10,4,0,10,10,4,6
FM-1.3,122,10,451,69,299,50,180,159,37,0,236,125,69,161
FM-1.4,27,10,69,71,69,48,45,42,18,0,53,29,13,37
FM-1.5,126,10,299,69,346,48,176,155,37,0,213,113,35,118
FM-2.1,19,8,50,48,48,50,23,27,16,0,36,19,11,32
FM-2.2,142,10,180,45,176,23,303,143,38,0,206,97,49,91
FM-2.3,124,10,159,42,155,27,143,224,39,0,164,99,36,77
FM-2.4,36,4,37,18,37,16,38,39,40,0,32,27,2,29
FM-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FM-2.6,234,10,236,53,213,36,206,164,32,0,495,157,74,164
FM-3.1,99,10,125,29,113,19,97,99,27,0,157,208,44,83
FM-3.2,73,4,69,13,35,11,49,36,2,0,74,44,216,0
FM-3.3,135,6,161,37,118,32,91,77,29,0,164,83,0,283
